temp,hum,windspeed,casual,registered,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3,workingday_1,holiday_1
0.6978187839953381,0.6442875831419095,0.1541389989373746,988,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6884259693295572,0.6497466870256613,0.1553380037715316,995,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7134623718887958,0.7014183712144695,0.16489369828992456,968,6268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7138644315082102,0.5933666800977524,0.16928535179691298,989,6273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7227139981809401,0.6377628189448185,0.14795643168891084,976,6283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6461450497426571,0.6743203574895678,0.16073521736310656,1025,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6615853588042399,0.6653464498629758,0.1587642421161275,1014,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7137622313155985,0.5919092436054918,0.1699254266923846,990,6273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7505457863154992,0.6581514115419266,0.13057447688012286,982,6283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7222484684843553,0.6374217882040111,0.14824717176314048,976,6283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6218655127851018,0.616750390183452,0.2066166179575811,1052,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5992496513056035,0.4600489070879391,0.28851198703065295,1104,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6220409132747232,0.6119892426738582,0.20937501843995723,1052,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6149648089411357,0.4169010394383979,0.31793373973318445,1090,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6055090415769477,0.5465062236073266,0.17755952739775285,1042,6410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6495329928664033,0.528244032622522,0.20619040288447646,1085,6322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6349991174796904,0.40784518219259713,0.31612840662682506,1078,6322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6743086174299612,0.45325141439331107,0.24490297827877627,1053,6389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6244994710384482,0.4166436708185035,0.30510432685731786,1068,6410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6193837709345665,0.6841158750611713,0.1675880044546868,1045,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.607926892169325,0.4362244918937501,0.304757426036335,1096,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6224986148457824,0.4303261572240731,0.2916660419381507,1065,6410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6257672828684936,0.5108390386493,0.2679770195356114,1063,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6275058299015593,0.4636471585430224,0.29531792938708956,1067,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6222439431395789,0.6913920090763455,0.15685288629732394,1035,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5946616978674049,0.5626317876263928,0.22882665953571324,1094,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5807091031221241,0.6178152600915958,0.15620356471889763,1028,6402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5685115842579932,0.5949207495173148,0.15367403164016952,1023,6402,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6416984819753717,0.6526090585723707,0.1601223729305095,1041,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6292419938139878,0.694557927201448,0.14019072758586104,1013,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6092585395640708,0.6385000068038227,0.1903185992311808,1065,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6229413439373733,0.6917075131972676,0.15519239492351247,1033,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.628834581480067,0.6943736138615823,0.1411607647125741,1015,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6225998425915272,0.6915530179884068,0.15600549987079068,1034,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6958800003331607,0.6353527729891116,0.08480846661349695,1360,6405,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.714691758571948,0.5415424399779344,0.13082554038172356,1342,6333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6985688939322339,0.6272838957116802,0.07948677353287664,1347,6328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6974925244240122,0.6319387454436982,0.08329590315264064,1362,6403,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.730722101360957,0.6597188979612999,0.10140958107974773,1298,6335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.726223349671131,0.6566389469271737,0.09924153939640624,1306,6335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7011144299683242,0.6193296205894558,0.07473322266302139,1332,6328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.702721846785047,0.640549266253931,0.08791567804837308,1350,6335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6945943569913082,0.6352851039178955,0.08251304842893427,1364,6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6951976348002631,0.6358231181295362,0.082817346175527,1362,6395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6938388833830732,0.639094675252964,0.08401661165188919,1367,6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6958484767491319,0.6367038122296993,0.08539354897963158,1367,6402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6712237099523279,0.583113999285311,0.23391522649768917,1129,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5937836541998512,0.5580680874231817,0.23114303448878898,1096,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6354225711688793,0.6046735441397038,0.22091897755865986,1086,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.604356418118254,0.6130208495988395,0.20325093022294394,1075,6388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6936714350067872,0.5252622474832478,0.1654974246204548,1046,6410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6792461155181176,0.5224498000994682,0.17768415226515433,1055,6410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6117250906658273,0.5293876341086947,0.2507023623117831,1121,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6028009943058342,0.4502982649813898,0.29516077401312707,1101,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6041352869676082,0.4466348029588513,0.29765882268931443,1100,6385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6032754715590571,0.5423885386456732,0.24424357357306314,1105,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6187689245116719,0.535748110939644,0.24871499190150986,1122,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6285944139221491,0.591443989474164,0.22587320395033536,1090,6432,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7083605259319369,0.6531281038579532,0.16164283220374395,1039,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6917180413246382,0.580859652270651,0.13938418522673493,1019,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6755992647403201,0.5222678842292136,0.14590295584372148,1025,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6711101109768539,0.5443810582740065,0.15094805243326984,1034,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7126236223805879,0.5826447955576844,0.153160634461792,1035,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6332391493842617,0.6666473011423344,0.16164541334198487,1043,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6886671578082679,0.5873468743842437,0.13844914257259433,1017,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6417806409880344,0.5161191350176394,0.14516995571270663,1020,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.706819602151949,0.6786047514450534,0.16470877743031023,1041,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6387035623170573,0.6935865717722316,0.1231361708751075,992,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7098079831468741,0.6291967726387984,0.15876285553232763,1038,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6182061521782228,0.5618860961266061,0.1558844731077029,1037,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5834445539315927,0.6088508657630736,0.13115445630361436,995,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5268282347711755,0.5141051888007426,0.1403480221871982,999,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6628500371460924,0.642242905376673,0.1305366448004906,1004,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6387591100994239,0.699119964876267,0.12405392148359128,992,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6842795572802465,0.5966764141776394,0.13710441943878202,1015,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6031455211492074,0.6418198313109184,0.1279553408759181,993,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6500158731863124,0.6695327287352563,0.12660319710632717,997,6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5402972090051793,0.6952524073073973,0.11124556917713757,984,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5228717174856667,0.5074840782413198,0.1409904959981642,1000,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4650099661058342,0.6931707400628707,0.10244386373383016,979,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6582936455660939,0.7103523374206504,0.13845121344080133,1008,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6417912457574347,0.7008634451537478,0.12628865813226828,995,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5200723241254261,0.5027993791486722,0.1414450717754859,1000,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5383634199631763,0.5240419773156887,0.14614437465804214,1006,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5758378307783115,0.5446969557979946,0.15283874394408253,1026,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5814550736040457,0.6055215313373825,0.13147751542749653,995,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46901406031196136,0.6477253096925931,0.11064275314191913,983,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7064929171318961,0.5278848283774067,0.14657255882391437,1030,6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5390205779575072,0.5137845179468203,0.14660924125924515,1011,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5110282566113933,0.5036782829177042,0.1401961613901892,999,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6544818961563778,0.6734105592359084,0.16409441050402712,1033,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5038752657221995,0.5282025428319693,0.135164641604879,997,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6264913811469566,0.6808884133479681,0.12416435436918155,991,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5453715608579167,0.5330568740113943,0.1472277197414292,1008,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5316985647005502,0.7279639672117172,0.22880199379138227,1000,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5721395280177565,0.7844559449174314,0.12296857361085341,878,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6504771283568314,0.7144894191869047,0.11922005465271326,924,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6519150766608725,0.7231410588504054,0.12248518209171685,895,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6295931344522958,0.7240365821022694,0.14222621173782188,915,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6137101732165909,0.7544864100066437,0.12032777420561767,884,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6193127020507714,0.7504473775913044,0.11997187030414216,885,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5745087167625499,0.7262464873334373,0.19094164664446225,962,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6442265975196282,0.7069886621701486,0.12071000502652168,954,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5451672455761832,0.7274236236885882,0.2168905917289919,988,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6553205017416048,0.7203015602428897,0.11806553095335239,901,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5911847243740943,0.7255774706132586,0.17619375609075927,948,6468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.7463559387348252,0.6484532887812167,0.19783636828560047,1143,6496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7114520781240042,0.7223621032089401,0.17845030025179703,1061,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7493213714089605,0.6575856804846728,0.2101871597694295,1136,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6069417728393163,0.5250683695041587,0.2520519433097717,1121,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7282418800795468,0.6936427051270909,0.19252121469908634,1094,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7504937462602596,0.6544696432316185,0.21094438505262703,1140,6485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7309232213540247,0.6370217670435596,0.21707141032256805,1137,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7247212217713745,0.6726256265605878,0.15640329304243078,1088,6478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7246337373868991,0.614042584868493,0.17209839599691987,1154,6485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7425194436411086,0.6428432638154624,0.18616711156429588,1146,6496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7344312780191882,0.6401894898531476,0.21608163569606678,1137,6429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7069836958497456,0.7300053886780666,0.17470551369235104,1052,6455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5315462261426824,0.5075089156611706,0.1453445761598557,1008,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6128353506878618,0.6066596462345454,0.1468116750881339,1023,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5354315468968703,0.7022678507859957,0.22407221221398477,1012,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6480870959883436,0.6435642339914524,0.16381329201996725,1041,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6272585255819626,0.6618895951353791,0.13210524587395986,1003,6444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7144944733301264,0.5300258961566381,0.14689989671617193,1032,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5839764873035467,0.5515303204505093,0.15421580982462735,1030,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6282006938515798,0.5585790689346065,0.154951891439559,1036,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7008803222031219,0.7321351552084686,0.1712982618410226,1044,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.566676708673392,0.5370051103717839,0.15128867623461806,1022,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6002444863292398,0.5651892295302366,0.1569683656467777,1037,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5544830628971964,0.6638671388478384,0.20511904966501035,1019,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7128735210840518,0.5785131303297829,0.152663416009484,1035,6436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5289560715870409,0.5119408687527854,0.14469015095391483,1004,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7055101091692059,0.7272216126427016,0.16696399357251387,1049,6482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6053098848107608,0.610158320267156,0.15649321390543894,1022,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6670778945958917,0.7346627251691653,0.18473615548566708,1037,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6872776988553821,0.7155973214350185,0.16916411046345053,1041,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6934678470252279,0.7235599961472452,0.17012100711920597,1042,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6558603386990792,0.7341716124295931,0.18878633129461114,1035,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5435495037408711,0.7292545625528332,0.22933693171188219,1012,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.515662710169144,0.4948410013669914,0.1426352125686757,1001,6446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7057291748254715,0.726313155855407,0.16649287947994357,1049,6482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6729990313325974,0.6853588584336627,0.16734528082999428,1042,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5819323606121956,0.5847291530864134,0.1494998640778777,1029,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6673339245551758,0.7299471800555533,0.1614244443358181,1035,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4776593084889917,0.618084797548628,0.11672394881593573,987,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4783117177748151,0.6968526374841861,0.1077535935015157,984,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6999491156805638,0.7356575399627712,0.17068518193717827,1044,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5094657208476754,0.7214087041645982,0.21043205621125838,1002,6491,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5117197351543744,0.7027018076543212,0.1172394457089845,993,6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5342068851300664,0.6950840118763636,0.1105335596156405,984,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5223042572820205,0.6358875101432103,0.1267413594632073,1005,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5741081007867855,0.5914420326767141,0.14651354649609977,1026,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5966443924697263,0.6968103882032617,0.11783302400103124,988,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5113697683082007,0.5025073990530373,0.1404363857782836,999,6458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5581199407933517,0.7908136454207652,0.1242004531748184,885,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46649282155966465,0.7050861337481703,0.10397508142086427,967,6482,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6038519753717784,0.7615934828715087,0.12095402195521977,883,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5240421265208425,0.7323752781137606,0.23062482380221527,1000,6492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5983565883901701,0.7432262548491071,0.12333552333447693,939,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5533827698719376,0.7979782589295334,0.1241601075771585,875,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5764524425660015,0.7691320199843639,0.12380637641200848,910,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.615963992465265,0.7224021935836055,0.12295703332337811,963,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.553540197186501,0.796230052123457,0.12429889966932683,879,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5026490105165629,0.7463616369803701,0.11280765515438541,927,6482,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5565320823439649,0.7957078243566765,0.12396004567137733,875,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6434882743810398,0.7330184766090179,0.11843610301629655,888,6460,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.5222025176738178,0.7199288119164168,0.2335622374005787,1007,6467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5813838282780115,0.6096452836271331,0.17835715948547373,1030,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6530815700539477,0.7340499559213036,0.18978962485059528,1034,6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5276496826825242,0.717953170843037,0.23181390255432424,1009,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5188062268522318,0.6239800299585965,0.1950333090150032,1004,6467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
